Symbol Name,KOSPI 200_return,S&P 500_return,US_BOND_return,KOR_BOND_return,S&P 500_cum,KSPI 200_cum,US_BOND_cum,KOR_BOND_cum,snp_exposure_return(cum),snp_hedged_return(cum),us_bond_exposure_return(cum),us_bond_hedged_return(cum)
2015-08-21,-0.019214992011744925,-0.031850982202944356,0.0016278730744934133,0.00045950240240499873,1.052640293110723,0.880012397814885,1.0411405192443681,1.0711868624829703,1.16718189686145,1.052648930255005,1.1544307909398397,1.0411490620304855
2015-08-24,-0.024698423879545572,-0.03941366590728046,0.001091570648878104,0.0006552794975556164,1.0111518802775152,0.8582774785943977,1.042276997676533,1.0718887892720064,1.1277068125849536,1.0111588423390439,1.1624197054925405,1.0422841740431394
2015-08-25,0.006951654403466678,-0.013522007595565322,-0.0029803731524108423,-0.00045839527126601,0.9974790768721326,0.8642439270078648,1.0391706232952824,1.0713974405196809,1.11815090007532,0.9974846607202087,1.164886156222004,1.039176440530972
2015-08-26,0.020800645537275342,0.03903384539598753,-0.0033295258463557076,-0.0004258479585801389,1.0364145209444917,0.8822207585912982,1.0357106778462473,1.0709411881068078,1.1584026821859,1.0364172982019437,1.1576159952798717,1.0357134532176262
2015-08-27,0.005401607307540246,0.024297736162143035,-4.8768593026160545e-05,0.0002949434185313127,1.0615970475290148,0.8869861686877687,1.0356601676937065,1.0712570551618739,1.18088765887654,1.0615995621720704,1.1520362774803967,1.0356626208991433
2015-08-28,0.014894732244256081,0.0006087560246721413,-0.00024385485758871006,-0.0002620946244986655,1.0622433011274721,0.9001975901747317,1.0354076169310031,1.0709762844462596,1.177034750678579,1.0622474675367994,1.1472990650555643,1.0354116780834228
2015-08-31,0.001936733376372013,-0.008391699809439435,-0.0013415288550661097,-0.00029552957887646336,1.0533292742198224,0.9019410328929526,1.034018587736135,1.0706597792759305,1.159273227231266,1.0533325865852894,1.1380202701665563,1.034021839376003
2015-09-01,-0.013960481099656308,-0.029576407832956453,0.0018806633612582502,0.0001311204180121095,1.022175578023105,0.889349502150246,1.0359632286089504,1.0708001646337377,1.131393814372505,1.0221812955842626,1.1466546589112916,1.035969023291629
2015-09-02,0.0015682857765191294,0.018292969668469272,-0.0011945392491468088,0.00085276690382452,1.0408742048677317,0.8907442563248227,1.0347257298717043,1.0717133075747474,1.1448837156086313,1.0408773576385963,1.1381208533281957,1.0347288640190575
2015-09-03,0.0021312687573398215,0.0011647835144650287,0.0012447828952186768,0.00045906574464504857,1.0420865979821934,0.8926426717291077,1.0360137387614912,1.0722052944423353,1.1485572721023802,1.0420913338055393,1.141863944855012,1.036018446986374
2015-09-04,-0.01085069444444442,-0.015329578244401953,0.0014626298083955103,0.0011462450357651033,1.0261118499409827,0.8829568788501027,1.037529043337711,1.0734343044384107,1.1401669470339737,1.0261162355434565,1.1528531922416407,1.037533477737274
2015-09-08,-0.0006143045195261543,0.025083020164270664,-0.0027019132466774565,-0.0003929389874539613,1.0518498341638494,0.8824144744488783,1.0347257298717043,1.0730125102497263,1.1829374070592693,1.0518515088971634,1.1636791984522725,1.0347273773403776
2015-09-09,0.029153494906919653,-0.013897563229596788,0.0005857801859852074,-0.00032708229509492703,1.0372316845855165,0.9081399403355158,1.035331851702192,1.0726615468552085,1.1675649698024277,1.0372340205895032,1.1654264135319117,1.0353341834274652
2015-09-10,0.011860068259385681,0.005277955139955992,-0.001000121966093337,0.0009595570213638549,1.0427061468864998,0.9189105420169695,1.0342963935751086,1.0736908267740402,1.1628983225006622,1.0427060659348373,1.1535191814572696,1.0342963132763467
2015-09-11,-0.014503752424319116,0.0044870382986135215,0.00156272891536835,-9.925133588151169e-05,1.047384809301779,0.9055828910154585,1.0359127184564099,1.0735842615251592,1.1718401524729298,1.0473868429699198,1.1590048921502385,1.0359147298496183
2015-09-14,-0.002909215367502327,-0.0040896458529868784,0.0003169340289628231,-0.0004630207497489103,1.0431013763599366,0.9029483553523691,1.036241034447924,1.0730871697354694,1.1553362737040542,1.0431049006089048,1.1477377774882604,1.0362445355183656
2015-09-15,0.002274092508366854,0.012831344116577714,-0.004362555141234736,0.0005958430138002235,1.0564857690684868,0.9050017434427182,1.0317203757955349,1.0737265612287548,1.1673930513378397,1.0564841296816938,1.1400278478803583,1.0317187748380894
2015-09-16,0.022218416884284498,0.008705367298757816,-0.0004406149025751871,-0.00046295938615981136,1.0656828657341388,0.9251094494595327,1.031265784422669,1.0732294694390647,1.1789515535591748,1.0656819562576614,1.1408763692939408,1.0312649043184625
2015-09-17,0.0021358572744785143,-0.0025610055580335134,0.004579517069109196,-0.0001985880036198262,1.0629536459918925,0.9270853512068498,1.0359884836852207,1.073016338941303,1.172948662128404,1.0629569067905058,1.1431931302941143,1.0359916617634217
2015-09-18,0.00764762422165588,-0.016164204602552523,0.002389020257916652,0.001886366069198564,1.0457718457750504,0.9341753515942814,1.038463481159713,1.0750404405547775,1.1444978742543754,1.0457743243148598,1.136499563915154,1.0384659423782752
2015-09-21,-0.018248175182481785,0.004565813598361723,-0.0027967606216103835,0.0008589005123724736,1.0505466450892738,0.9171283561272325,1.0355591473886252,1.075963793339991,1.1467746733024475,1.050544972643637,1.1304143499797055,1.0355574988027336
2015-09-22,0.008279824264954438,-0.01231843902042229,0.0026338893766462146,-0.00019808333615034535,1.0376055503036323,0.9247220177443726,1.0382866956258208,1.0757506628422293,1.1387643249496266,1.0376061953484514,1.1395118768423353,1.0382873410940854
2015-09-23,-0.0185185185185186,-0.002048652933485662,-0.00029188558085235794,0.00026396571411613223,1.0354798566492018,0.9075975359342915,1.0379836347105769,1.0760346241341574,1.1405004558827103,1.0354792532708135,1.1432581725124358,1.0379830298732267
2015-09-24,0.0,-0.0033629742722152134,0.0011678832116788218,-0.00036293120318819927,1.0319975645318935,0.9075975359342915,1.0391958783715527,1.0756440975933483,1.146610318003016,1.0319988476991913,1.1546080703276749,1.039197170489105
2015-09-25,-0.002006317766584109,-0.0004657806483666649,-0.0014095460289687,0.0006602762838012755,1.031516880037173,0.9057766068730385,1.0377310839478735,1.0763543198808,1.150226251523487,1.0315155979445934,1.1571556005324435,1.037729794131538
2015-09-30,0.012489841310577843,-0.005856037776880263,0.004283280603553319,0.001682504619773706,1.0254762782201856,0.9170896129557166,1.0421759773714518,1.0781652909965127,1.1460810388604152,1.0254773151497496,1.1647447651293035,1.0421770311872296
2015-10-01,0.008068945122724047,0.001973927490716232,0.0005088935200892042,-0.0009552505934805611,1.0275004940368417,0.9244895587152764,1.0427063339731286,1.0771353729624182,1.1444017478494168,1.027503091299629,1.1613375935269576,1.0427089696724543
2015-10-02,-0.006160422428966528,0.014315268580220586,0.0026642768910312142,0.0005604282003206507,1.0422094395752886,0.9187943125024214,1.045484392362865,1.077739030000989,1.1496677856093427,1.042213129640184,1.1532804066203386,1.0454880940231153
2015-10-05,0.003499894581488361,0.01828980813381431,-0.0026571973814528693,0.0004943926401217436,1.0612712502603707,0.922009995738251,1.0427063339731286,1.0782718562453937,1.1721844226537872,1.0612705900249986,1.1516792919678878,1.042705685287315
2015-10-06,0.009244474325573737,-0.0035882338139452408,0.0007992830673093643,-0.0004610078495611569,1.0574631608744185,0.9305334934717756,1.0435397514900495,1.0777747644557036,1.1596674502815363,1.0574637777630918,1.1443983371271398,1.043540360256271
2015-10-07,0.013906236988924903,0.008035678209220576,-0.0012584704743465736,-0.0007910019970431836,1.0659605945533106,0.9434737127581264,1.0422264875239924,1.0769222424646563,1.1617055581359435,1.0659615063257293,1.1358396450860277,1.0422273789953753
2015-10-08,0.010266097240473115,0.008818386335509576,-0.0013812154696132284,6.577150268927134e-05,1.0753606468945112,0.9531595056371315,1.0407869481765837,1.0769930732588227,1.1723523818876165,1.0753601871547833,1.1346603218706544,1.0407865032178532
2015-10-13,8.129420372315899e-05,-0.004837516079525983,0.002402271238261644,-0.0006920366021001545,1.0701585724738696,0.9532369919801634,1.0432872007273464,1.0762477546319191,1.1488584824630597,1.0701619850510646,1.1200109787748478,1.0432905276157167
2015-10-14,-0.004470817753210787,-0.004716298429397803,0.002662793512466566,-0.0003628593315325723,1.0651113852793044,0.9489752431134012,1.0460652591170825,1.07585722809111,1.1435397778892231,1.0651175609913879,1.1230912096153183,1.0460713243962168
2015-10-15,0.012043765820200836,0.01485277599486512,-0.0016175760502172842,0.0012538612282857464,1.0809312460944385,0.9604044787106272,1.0443731690069704,1.0772062037565846,1.163154028942004,1.0809329699478185,1.1238151026150045,1.0443748345580623
2015-10-16,-0.002097704627052277,0.004570474242289402,-0.0003869126786447685,0.0001978548740422248,1.085871614512399,0.9583898337917942,1.0439690877866452,1.0774193342543463,1.1518082423023082,1.0858728392040828,1.1073612975521332,1.043970265218897
2015-10-19,0.00040425273881217194,0.00027052151629769483,-0.00014514841425361524,-6.574115751822873e-05,1.0861653661480617,0.9587772655069543,1.0438175573290231,1.07734850346018,1.1472418430431766,1.0861676052465128,1.1025127624146092,1.0438197091286927
2015-10-20,0.004283347476461863,-0.001421083170244808,-0.001742033824490119,3.257658904165517e-05,1.0846218348261258,0.9628840416876525,1.0419991918375593,1.077383599799632,1.1419582248595055,1.0846230998688617,1.0970824200737328,1.042000407167609
2015-10-21,0.0028970345632317596,-0.005825376581296671,0.0017208366659395846,-0.0011531736856071895,1.0783035041899667,0.965673550036806,1.0437923022527529,1.0761411893830382,1.1401485685676287,1.0783069012726785,1.1036580097079303,1.0437955906115228
2015-10-22,-0.008144433299899667,0.016627537222502875,0.0006048874909267976,0.0003628952638017324,1.0962330358430405,0.9578086862190538,1.0444236791595112,1.0765317159238474,1.160337231894865,1.09623704368719,1.1054982300085656,1.0444274975878884
2015-10-23,0.008858506593317772,0.011030396928638497,-0.002514810784669419,0.00013218347540577824,1.1083249213546758,0.9662934407810623,1.0417971512273967,1.0766740156274428,1.1802913786357523,1.10832569683114,1.1094437851113614,1.0417978801554897
2015-10-26,0.00380898921454631,-0.0019131147145990957,0.0011393663183922875,0.000263739337818647,1.1062045686390753,0.9699740420750843,1.0429841398121023,1.076957976919371,1.166855380504953,1.1062062461001867,1.100168711848956,1.0429857214050406
2015-10-27,-0.0012781594503915583,-0.0025540995953997614,0.0010654268971863612,0.0005273395954417115,1.103379211997885,0.9687342605865715,1.0440953631679968,1.0775258995032273,1.1707918827907948,1.103380370589389,1.1078859949184368,1.0440964595091313
