Symbol Name,KOSPI 200_return,S&P 500_return,US_BOND_return,KOR_BOND_return
2017-10-25,0.001063959,-0.004663057,-0.000930188,-0.00141269
2017-10-26,-0.007045034,0.001270946,-0.000954927,-0.002189454
2017-10-27,0.006850362,0.008072957,0.0017922,0.000742681
2017-10-30,0.003492999,-0.003192474,0.002576152,0.000505812
2017-10-31,0.009655548,0.000944485,-0.000452047,-0.00067427
2017-11-01,0.015558953,0.001592072,0.000571265,0.001012378
2017-11-02,-0.003630889,0.00018997,0.001141878,0.000674042
2017-11-03,0.003851509,0.003097079,0.000617812,-0.00043821
2017-11-06,-0.004220406,0.001271331,0.000926146,-0.000404097
2017-11-07,-0.001896858,-0.000189107,0.000474507,0.000910314
2017-11-08,0.003088253,0.001443659,-0.000853708,-0.000168531
2017-11-09,-0.001953819,-0.003761978,-0.000308547,0.000134848
2017-11-10,-0.00350003,-0.000897617,-0.00351377,-6.74E-05
2017-11-13,-0.004851768,0.000983619,9.53E-05,-0.00074103
2017-11-14,-0.00212365,-0.002309621,0.001167334,-0.000775314
2017-11-15,-0.004346262,-0.005525676,0.002522308,0.001214224
2017-11-16,0.00659301,0.008196146,-0.002278607,-0.000269759
2017-11-17,-0.000538342,-0.002626042,0.001356013,0.000269831
2017-11-20,-0.003770423,0.001275762,-0.000736482,0.000774975
2017-11-21,0.001772198,0.006541086,0.00014265,-3.37E-05
2017-11-22,0.005936853,-0.00075028,0.001854185,-0.000168474
2017-11-24,-0.000149036,0.002056155,-0.000806739,0.000438107
2017-11-27,-0.01761865,-0.000384258,0.000261214,0.000504706
2017-11-28,0.004430553,0.009848467,0.000189925,0.000605458
2017-11-29,-0.000936584,-0.000369237,-0.002302397,0.000571443
2017-11-30,-0.016420709,0.008190947,-0.001593986,0.001142813
2017-12-01,-0.001445042,-0.00202449,0.0028118,0.000134363
2017-12-04,0.012285239,-0.001052146,-0.000380192,-3.36E-05
2017-12-05,0.002554978,-0.00373943,0.000713131,-0.000839106
2017-12-06,-0.015442493,-0.000114087,0.001235213,0.000738964
2017-12-07,-0.002865771,0.002932373,-0.001423488,-0.000268726
2017-12-08,0.00336846,0.005506299,-0.000308862,0.000167999
2017-12-11,0.001262782,0.003201961,-0.000546617,-0.000100783
2017-12-12,-0.003137593,0.001548878,-0.000332905,0.000505122
2017-12-13,0.006510939,-0.000472953,0.002711703,0.000269224
2017-12-14,-0.00441474,-0.004070826,7.12E-05,-6.71E-05
2017-12-15,0.004588286,0.008974325,9.49E-05,0.000404044
2017-12-18,0.001134169,0.005362862,-0.001636584,-0.000437441
2017-12-19,0.000489896,-0.003230291,-0.002969685,-0.000303332
2017-12-20,-0.00296854,-0.000827904,-0.002263683,0.00020209
2017-12-21,-0.018631634,0.00198563,0.000740352,-0.000134313
2017-12-22,0.004660328,-0.000458174,0.000143188,-0.000774722
2017-12-26,-0.007222689,-0.001058382,0.000739698,3.36E-05
2017-12-27,0.004264794,0.000790897,0.003051979,-0.000775297
2017-12-28,0.014020297,0.001834028,-0.000594276,0.000607149
2018-01-02,0.003880027,0.003077164,-0.001546036,0.000640394
2018-01-03,0.003466258,0.006398819,0.000762304,-0.000100776
2018-01-04,-0.007795066,0.004028661,-0.000523685,-0.000303516
2018-01-05,0.013525171,0.0070338,-0.000785939,0.000910246
2018-01-08,0.007021917,0.001662323,-9.53E-05,-0.000404057
2018-01-09,-0.003109152,0.001302903,-0.003027341,-0.000505565
2018-01-10,-0.007993944,-0.001112206,2.39E-05,-0.001246881
2018-01-11,-0.005921675,0.007033618,0.000597729,0.000877735
2018-01-12,0.003224123,0.006749628,-0.000238949,-0.000270103
2018-01-16,0.010100392,-0.003524463,0.000740918,-0.001112591
2018-01-17,-0.002514999,0.009415002,-0.001050847,0.000135238
2018-01-18,-0.000182266,-0.001616379,-0.002056088,0.00128256
2018-01-19,0.001184942,0.004385228,-0.001533265,0
2018-01-22,-0.009862831,0.008066754,0.00011997,-0.000640459
2018-01-23,0.014282649,0.002174396,0.0016314,0.000371182
2018-01-24,-6.04E-05,-0.000560031,-0.001341317,-0.000135083
2018-01-25,0.009579644,0.000602635,0.00163093,-0.000438355
2018-01-26,0.003891284,0.011841155,-0.001915617,-0.000101516
2018-01-29,0.007961119,-0.006731944,-0.00122355,-0.001788017
2018-01-30,-0.013755362,-0.010898782,-0.001369172,-0.000811338
2018-01-31,-6.00E-05,0.00048894,0.000505123,0.000845733
2018-02-01,-6.00E-05,-0.000648061,-0.003389831,0.000845018
2018-02-02,-0.019048476,-0.021208513,-0.001785111,0.000438992
2018-02-05,-0.011375799,-0.040979244,0.004567424,-0.000776605
2018-02-06,-0.016332086,0.017440939,-0.002694315,0.001081006
2018-02-07,-0.023678501,-0.005001595,-0.00226741,0.000810024
2018-02-08,0.003671734,-0.037536451,0.000580229,-0.000775161
2018-02-09,-0.021789359,0.014936071,-0.001014811,-0.000135193
2018-02-12,0.010825706,0.013914604,0.000338614,-0.000607579
2018-02-13,0.008892351,0.002612952,0.000918784,0.000810598
2018-02-14,0.011355229,0.01340248,-0.003913327,0.000708409
2018-02-20,-0.004993639,0.006532944,0.00097005,-0.001045337
2018-02-21,0.005242464,-0.005496528,-0.002543913,0.000236216
2018-02-22,-0.007313893,0.000973594,0.001093029,0.000371358
2018-02-23,0.014863696,0.016028344,0.002159408,0.000640934
2018-02-26,0.001672927,0.011756998,0.000581058,0.000775584
2018-02-27,-0.001607109,-0.012706864,-0.001355014,6.72E-05
2018-02-28,-0.012530379,-0.011095807,0.001478,-3.36E-05
2018-03-02,-0.014415393,-0.008320344,0.00019355,-0.000774378
2018-03-05,-0.012226366,0.011032048,-0.00050797,0.000303152
2018-03-06,0.019305273,0.002638794,7.26E-05,-0.000168624
2018-03-07,0.002190298,-0.00048385,-9.68E-05,0.000505957
2018-03-08,0.011698914,0.004463107,0.001258501,0.000302957
2018-03-09,0.009181015,0.017378796,-0.001522806,-0.000168516
2018-03-12,0.0095382,-0.001273968,0.001621962,-0.000169124
2018-03-13,0.007109448,-0.006363591,0.001208459,0.000270528
2018-03-14,-0.003065205,-0.005724494,0.001569101,0.000979312
2018-03-15,0.002329265,-0.000781966,-0.00021692,0.000269611
2018-03-16,0.000433786,0.001703472,-0.001060727,0.000101222
2018-03-19,-0.007835728,-0.014204164,-0.000506793,0
2018-03-20,0.004495084,0.001481798,-0.00142457,-0.000134756
2018-03-21,-0.000590447,-0.001843986,0.000749571,3.35E-05
2018-03-22,0.005348259,-0.025162891,0.002561129,0.001113438
2018-03-23,-0.03371273,-0.020966906,0.000433798,0.001179221
2018-03-26,0.007906024,0.027157241,-0.001349008,-0.000672882
2018-03-27,0.004604783,-0.017276335,0.003256465,0.000403654
2018-03-28,-0.014320035,-0.002916612,7.21E-05,0.000438126
2018-03-29,0.006446233,0.013769674,0.001418474,3.35E-05
2018-04-02,0.000573577,-0.022337336,0.000744244,0.000403878
2018-04-03,-0.001974522,0.012614839,-0.002255062,0.000672474
2018-04-04,-0.015444508,0.011566486,-0.000456841,0.00100861
2018-04-05,0.014584819,0.006862808,-0.001756032,-0.000336248
2018-04-06,-0.004568106,-0.021920205,0.003156779,0.000738959
2018-04-09,0.005904817,0.003336571,0.000216195,-0.0002682
2018-04-10,0.001563248,0.016726875,-0.000984677,-0.000201492
2018-04-11,-0.003185322,-0.005525299,0.000745246,0.000604597
2018-04-12,0.00089474,0.008250731,-0.002378207,0.000368869
2018-04-13,0.005235936,-0.002886647,0.000433432,-3.34E-05
2018-04-16,0.000984565,0.008109024,-0.000168484,-0.000436051
2018-04-17,-0.001681632,0.010661578,0.00052961,-0.000201431
2018-04-18,0.012712942,0.000831366,-0.002550407,-0.000335594
2018-04-19,0.00464474,-0.005726121,-0.001712659,0.000167565
2018-04-20,-0.006966138,-0.008536536,-0.002053884,-0.000134145
2018-04-23,0,5.62E-05,-0.000266344,-0.001175221
2018-04-24,-0.006385857,-0.013380569,-0.000750805,0.000302654
2018-04-25,-0.005920344,0.001837119,-0.001284599,-0.000605125
2018-04-26,0.013025893,0.01043419,0.001674554,0.000571469
2018-04-27,0.008551308,0.001113636,0.001429471,0.001076007
2018-04-30,0.008603491,-0.008187542,0.000677425,-0.000302248
2018-05-02,-0.003183335,-0.004675138,-0.000942917,-0.000638079
2018-05-03,-0.006138964,-0.002253696,0.00128261,-0.000201688
2018-05-04,-0.011854625,0.012811201,0.000193353,-0.000537751
2018-05-08,-0.002778216,0.003191386,-0.000797429,-0.000605512
2018-05-09,-0.004590496,0.009682176,-0.001523579,6.75E-05
2018-05-10,0.009191527,0.009370633,0.001477463,0.00090818
2018-05-11,0.003781791,0.001707631,0.000266035,-6.69E-05
2018-05-14,-0.002480299,0.000883522,-0.001088034,-0.000638766
2018-05-15,-0.008749843,-0.006842165,-0.003170838,-3.40E-05
2018-05-16,0.003270464,0.004060558,-0.001116966,0.000975524
2018-05-17,-0.00531696,-0.000855844,-0.000607725,0.000403431
2018-05-18,0.003436317,-0.002632227,0.00243238,0.001344034
2018-05-21,0.002790373,0.007386739,0.000218383,-0.000503408
2018-05-23,0.006513834,0.000102451,0.002474467,0.000671741
2018-05-24,-0.002607521,-0.002023203,0.00179077,0.000938771
2018-05-25,0.001795389,-0.002357246,0.002391478,3.39E-05
2018-05-29,-0.005816695,-0.011564198,0.007374205,0.000468929
2018-05-30,-0.021948134,0.012695828,-0.002822831,-0.000133835
2018-05-31,0.005367652,-0.006879564,-0.00052778,0.000100533
2018-06-01,0.007397401,0.010849194,-0.002208247,0.000201046
2018-06-04,0.005172084,0.004479599,-0.002189079,-0.000535824
2018-06-05,0.002922119,0.000702618,0.001494732,0.000334998
2018-06-07,0.006048898,0.007847061,0.000216653,-0.000435409
2018-06-08,-0.008499386,0.003125936,-0.000866426,0.001139567
2018-06-11,0.007143537,0.001068718,-0.000578118,-0.000301357
2018-06-12,-0.001197907,0.00174335,-0.000265124,0.000268145
2018-06-14,-0.017800783,-0.00156449,0.001229538,-0.000268073
2018-06-15,-0.007937018,-0.001017075,0.000385264,0.001038704
2018-06-18,-0.010948078,-0.002126159,0.000288836,0.000569576
2018-06-19,-0.013099722,-0.004023434,0.001636267,0.000836393
2018-06-20,0.008860129,0.001712161,-0.002138087,0.000100237
2018-06-21,-0.009867772,-0.006345489,0.001637095,0.00050171
2018-06-22,0.008869843,0.001861981,7.21E-05,3.32E-05
2018-06-25,-0.001053706,-0.013724736,0.001009421,0.000267321
2018-06-26,-0.002010746,0.002204581,0.000336134,-6.64E-05
2018-06-27,-0.001684503,-0.008604291,0.002616167,0.000834996
2018-06-28,-0.013200993,0.006178624,-0.000406961,0.005952173
2018-06-29,0.004693891,0.000758382,-0.000670562,0.000132448
2018-07-02,-0.022458787,0.003068015,-0.00045533,0.000298963
2018-07-03,0.00143379,-0.004947354,0.001726246,-0.006378623
2018-07-05,-0.005863303,0.008620753,0,0.001468507
2018-07-06,0.005074924,0.008481296,0.000933439,-0.000166164
2018-07-09,0.007130429,0.008823039,-0.001482544,-3.43E-05
2018-07-10,0.003353659,0.003473207,-0.00038316,0.000300983
2018-07-11,-0.005942132,-0.007094179,0.001173878,0.001366289
2018-07-12,-6.79E-05,0.008749036,-0.000263215,-0.000932234
2018-07-13,0.014401685,0.001079231,0.00107707,-0.000232848
2018-07-16,-0.004285953,-0.00102809,-0.001075912,0.000366478
2018-07-17,-0.001647779,0.003973657,-0.000550503,-9.99E-05
2018-07-18,-0.001381029,0.002160488,-0.000718442,0.000443423
2018-07-19,-0.001922623,-0.003952948,0.001845328,-0.000143749
2018-07-20,0.003548496,-0.000948479,-0.002416037,0.000599612
2018-07-23,-0.008048493,0.001838084,-0.003069324,-9.98E-05
2018-07-24,0.003157251,0.004780939,0.00057727,-0.000399732
2018-07-25,-0.002165894,0.009101546,-0.000576937,0.000499722
2018-07-26,0.007122266,-0.003032251,-0.000721587,0.000133421
2018-07-27,0.002795083,-0.006562253,0.000746179,-0.000899044
2018-07-30,-0.00164551,-0.005754181,-0.000432942,-0.000299571
2018-07-31,0.000538195,0.00488475,0.00096251,0.00023345
2018-08-01,0.004168768,-0.001040376,-0.001730852,0
2018-08-02,-0.017208477,0.004926494,0.000698358,0.000366356
2018-08-03,0.007017544,0.004644138,0.001612321,0.000299481
2018-08-06,-0.001251649,0.003538296,0.000384412,0.000465909
2018-08-07,0.006570925,0.002824165,-0.001416975,0.000366512
2018-08-08,3.36E-05,-0.00026238,0.000360759,0.000266094
2018-08-09,0.000740267,-0.001441719,0.002067606,0.00076446
2018-08-10,-0.012676104,-0.007113871,0.002591171,0.000664834
2018-08-13,-0.012906961,-0.004005958,-9.57E-05,-0.000298635
2018-08-14,0.004243574,0.006389244,-0.000837641,-0.000100144
2018-08-16,-0.009756768,0.000257046,0.00143716,0.000565073
2018-08-17,0.001144879,0.003323136,0.000382693,0.001660137
2018-08-20,0.000138615,0.002427959,0.002199641,0.000463886
2018-08-21,0.011503413,0.002068567,-0.001025837,0.001424497
2018-08-22,0.003665262,-0.000398189,0.001265702,-0.000793977
2018-08-23,0.00440273,-0.001691231,-9.54E-05,6.64E-05
2018-08-24,0.004247511,0.006198853,0.000310092,0.000331206
2018-08-27,0.004364891,0.007670392,-0.001430752,3.29E-05
2018-08-28,0.001313883,0.000269268,-0.001504442,3.29E-05
2018-08-29,0.002792544,0.005701427,-4.78E-05,0.000198985
2018-08-30,0,-0.004430275,0.001076272,-0.000463639
2018-08-31,0.006777386,0.00013443,0,0.001887173
2018-09-04,-0.004232346,-0.001654305,-0.001409595,0.000264318
2018-09-05,-0.012851406,-0.00280317,-0.000215326,0.000660903
2018-09-06,-0.002305397,-0.003652288,0.001100794,-0.000165117
2018-09-07,-0.004825336,-0.002213304,-0.002916288,0.000255634
2018-09-10,0.002868265,0.001897844,0.00067127,9.95E-05
2018-09-11,-0.004221995,0.003739838,-0.002132247,-0.00029738
2018-09-12,-0.00037612,0.000356662,0.000552208,0.00095744
2018-09-13,0.000239439,0.005282251,4.80E-05,-0.000791548
2018-09-14,0.016654128,0.000275465,-0.001343699,-0.000990643
2018-09-17,-0.006929261,-0.005569746,0.000384431,-0.000330542
2018-09-18,0.002946855,0.005369011,-0.002665962,-0.000198164
2018-09-19,0.001823708,0.00125331,-0.001204094,-0.00079338
2018-09-20,0.008090615,0.007840575,0.000650995,-0.001390225
2018-09-21,0.005918941,-0.000368506,0.000168667,0.000861517
2018-09-27,0.005917356,-0.005348725,0.001060011,0.000530188
2018-09-28,-0.006873988,-6.86E-06,0,0.00052934
2018-10-01,-0.00113141,0.003641068,-0.001564267,-0.000463352
2018-10-02,-0.012126462,-0.000396637,0.001687235,0.000298088
2018-10-04,-0.016018615,-0.007463835,-0.006280379,-0.001521723
2018-10-05,-0.00171362,-0.005527966,-0.001719253,-0.000397749
2018-10-10,-0.011775611,-0.034617077,0.00181924,0.000895149
2018-10-11,-0.044120201,-0.020573074,0.002566524,0.001357686
2018-10-12,0.015337089,0.014206284,-0.000772816,-0.00076061
2018-10-15,-0.007803272,-0.005905035,0.00029003,0.000198374
2018-10-16,-0.001046214,0.021495643,0.000120811,0.000330935
2018-10-17,0.011375948,-0.000252676,-0.001666989,0.000992478
2018-10-18,-0.009176933,-0.014391946,0.000701788,0.001222389
2018-10-19,0.004144443,-0.00036117,-0.000846392,-9.89E-05
2018-10-22,0.002763522,-0.004299475,2.42E-05,-0.000561329
2018-10-23,-0.024552613,-0.005511851,0.001403747,0.000660625
2018-10-24,-0.00432964,-0.03086449,0.003069412,-0.000263962
2018-10-25,-0.017099057,0.018625052,-0.001517963,0.000891603
2018-10-26,-0.015109478,-0.017327218,0.002533784,0.000593684
2018-10-29,-0.009516921,-0.006559621,-0.000240703,0.000329692
2018-10-30,0.008762827,0.015666824,-0.001444565,0.000889423
2018-10-31,0.005867337,0.010851291,-0.001543098,-0.000559342
2018-11-01,-0.004014999,0.010557797,0.000676149,0
2018-11-02,0.036546872,-0.006316665,-0.003547383,-0.000922416
2018-11-05,-0.009135603,0.005600317,0.000896057,0.000230393
2018-11-06,0.005554116,0.006259335,-0.000604902,-9.88E-05
2018-11-07,-0.004124167,0.021208877,-9.68E-05,0.000758278
2018-11-08,0.006137918,-0.002508982,-0.000702179,0
2018-11-09,-0.002866488,-0.00919899,0.002519929,0.000560238
2018-11-13,-0.006007445,-0.021154185,0.00236858,0.000493951
2018-11-14,-0.003040415,-0.007567464,0.001133267,0.000427767
2018-11-15,0.009892889,0.010593801,0.000192678,-0.000657995
2018-11-16,0.000405097,0.00222328,0.002022732,0.000230563
2018-11-19,0.002429597,-0.016643094,0.001273671,0.000229946
2018-11-20,-0.010025339,-0.018151208,-0.000216009,9.92E-05
2018-11-21,-0.004859411,0.003043276,-0.000240061,-3.32E-05
2018-11-23,-0.00723152,-0.00655489,0.000648322,0.001184322
2018-11-26,0.012991402,0.01553241,-0.000743887,9.85E-05
2018-11-27,0.008488083,0.003261703,0.000408242,0.000295983
2018-11-28,0.005035284,0.022973935,-0.000384071,-0.000295895
2018-11-29,0.002596453,-0.00219769,0.001248709,0.000854748
2018-11-30,-0.010249489,0.008185524,0.001007315,6.52E-05
2018-12-03,0.017799889,0.010941355,0.001293816,-0.000656072
2018-12-04,-0.01046419,-0.032364884,0.003493575,0.00042698
2018-12-06,-0.022357203,-0.001522188,0.001597635,0.002396591
2018-12-07,0.004117075,-0.023320165,0.001547472,0.000196901
2018-12-10,-0.010921425,0.001762195,0.000784426,0.000296696
2018-12-11,-0.002487281,-0.000356368,-0.000997577,6.62E-05
2018-12-12,0.014280857,0.005419489,-0.001331431,-0.000495061
2018-12-13,0.003501322,-0.000199919,9.52E-05,-3.31E-05
2018-12-14,-0.014327605,-0.019086677,0.001237859,0.000528419
2018-12-17,0.0029373,-0.020773476,0.002092249,9.87E-05
2018-12-18,-0.004317951,8.64E-05,0.001850622,0.000560603
2018-12-19,0.00803228,-0.015395733,0.002510302,0.000692517
2018-12-20,-0.009352437,-0.015772091,-0.000897666,-0.000428324
2018-12-21,0.000944073,-0.020588307,0.000496524,-0.00115333
2018-12-24,-0.002301366,-0.027112248,0.002741345,-9.93E-05
2018-12-26,-0.013121573,0.049593807,-0.003629422,0.00089118
2018-12-27,-0.001571002,0.008562629,0.001229983,-3.31E-05
2018-12-28,0.005411214,-0.001241547,0.003071181,-6.61E-05
2019-01-02,-0.01431407,0.009771738,0.003226642,0.00075822
2019-01-03,-0.009526391,-0.024756676,0.004906564,3.30E-05
2019-01-04,0.008288697,0.034335693,-0.004859245,0.000494441
2019-01-07,0.01426965,0.007010435,-0.001432026,-0.000230588
2019-01-08,-0.007340291,0.009695296,-0.00141057,-0.00026367
2019-01-09,0.022915463,0.004098026,0.00025897,9.91E-05
2019-01-10,-0.000188253,0.004518445,-0.000965001,0.000724512
2019-01-11,0.005949915,-0.000146343,0.001484239,-0.000230512
2019-01-14,-0.008011081,-0.005257563,-0.000282293,0.000395095
2019-01-15,0.018642213,0.010721712,-0.000729463,9.90E-05
2019-01-16,0.004816063,0.002221967,-7.06E-05,-0.000164448
2019-01-17,0.00239649,0.007591453,-0.000706497,0
2019-01-18,0.007356187,0.013183053,-0.001838192,-0.00032951
2019-01-22,-0.004271944,-0.014157284,0.002172117,0.00062566
2019-01-23,0.004253603,0.002202894,-9.42E-05,9.90E-05
2019-01-24,0.010004747,0.001375677,0.00186132,-0.000230398
2019-01-25,0.018292903,0.00848872,-0.001458069,0.000164448
2019-01-28,-0.000106508,-0.007846861,0.000117758,-0.000230413
2019-01-29,0.00482886,-0.00145621,0.001719063,-0.000131455
2019-01-30,0.012791519,0.015549242,0.001104894,-0.000296513
2019-01-31,-0.002546926,0.008597378,0.002747446,0.000757172
2019-02-01,-0.000349785,0.000898635,-0.002646246,0.000460782
2019-02-07,-0.00048987,-0.000177349,0.002488906,6.60E-05
2019-02-08,-0.014563277,0.000676262,0.001147675,0.000657274
2019-02-11,0.00216704,0.000709042,-0.001029384,0.000361934
2019-02-12,0.005636299,0.01289025,-0.000796253,-0.000361803
2019-02-13,0.004511967,0.003023977,-0.001382834,-0.000328421
2019-02-14,0.013018914,-0.002651624,0.00218274,0.000296123
2019-02-15,-0.016281003,0.01087871,-9.37E-05,0.000558557
2019-02-19,0.003274879,0.001498775,0.001311598,-0.000591182
2019-02-20,0.012249482,0.001777132,-0.000444424,-3.30E-05
2019-02-21,3.47E-05,-0.003526412,-0.002223106,-0.000197184
2019-02-22,0.001144204,0.006411088,0.001829354,9.83E-05
2019-02-25,0.000900464,0.001231796,-0.00053844,-0.000164243
2019-02-26,-0.00384083,-0.000790384,0.001569344,0.000329099
2019-02-27,0.003021988,-0.000544042,-0.00243218,0.000229567
2019-02-28,-0.017176894,-0.002825547,-0.001312828,3.29E-05
2019-03-04,-0.004545455,0.00298798,-0.000305164,-0.000624303
2019-03-05,-0.007291777,-0.001131477,0.000375702,3.30E-05
2019-03-06,-0.002139419,-0.006524116,0.001525714,0.000329099
2019-03-07,-0.003501876,-0.00812571,0.002226493,0.000394342
2019-03-08,-0.014451178,-0.002131739,0.001005542,0.000673355
2019-03-11,0.000800466,0.014666049,-0.000630753,-9.88E-05
2019-03-12,0.009706973,0.002953329,0.001940204,0.000131692
2019-03-13,-0.006229071,0.006949619,-0.00032663,0.000427385
2019-03-14,0.002318841,-0.000868043,-0.001283607,9.87E-05
2019-03-15,0.011675824,0.004984903,0.001775991,-0.000230309
2019-03-18,0.000214385,0.003705961,-0.000303249,-0.000229805
2019-03-19,-0.000392955,-0.000130606,-0.000560015,0.000131108
2019-03-20,0.000357373,-0.002944323,0.004039036,-9.82E-05
2019-03-21,0.008788225,0.010852516,-4.65E-05,0.000887042
2019-03-22,0.002655995,-0.018974528,0.005092668,0
2019-03-25,-0.020061456,-0.000839073,0.001503864,0.001084131
2019-03-26,0.000540638,0.007182778,-0.000231016,0.000131402
2019-03-27,-0.001152738,-0.00464438,0.002287589,0.001410164
2019-03-28,-0.007934218,0.003589544,0.000253596,0.00124529
2019-03-29,0.005089429,0.006734294,-0.000691451,-0.000196556
2019-04-01,0.013888889,0.011568586,-0.0042669,-0.001047391
2019-04-02,0.004994292,1.74E-05,0.000972853,0.000622645
2019-04-03,0.013950021,0.002148408,-0.002198362,-0.000491139
2019-04-04,0.001750394,0.002084638,0.000649366,9.84E-05
2019-04-05,0.001852175,0.004636399,0.000278119,-0.000327369
2019-04-08,-0.001046463,0.00104745,-0.000741444,0.000294673
2019-04-09,0.001152315,-0.006067471,0.001020243,0.000163968
2019-04-10,0.004220292,0.003477868,0.001111857,-9.84E-05
2019-04-11,-0.001736593,3.81E-05,-0.001689072,3.28E-05
2019-04-12,0.003305268,0.006609378,-0.002595837,0
2019-04-15,0.003502445,-0.000629426,0.000929498,-0.000818648
2019-04-16,0.004285023,0.000509365,-0.001787621,-6.56E-05
2019-04-17,-0.000997867,-0.002273775,6.98E-05,-0.000196916
2019-04-18,-0.015534047,0.001579065,0.001883721,0.00108214
2019-04-22,0.000174935,0.001012038,-0.001090968,-0.000753623
2019-04-23,0.002098856,0.008841219,0.001022447,0.000196891
2019-04-24,-0.009669424,-0.002191786,0.002483866,0.000491573
2019-04-25,-0.00306662,-0.000368947,-0.000578905,0.000818701
2019-04-26,-0.005268182,0.004685305,0.001598703,0.000294336
2019-04-29,0.019371579,0.001071472,-0.001249161,0.000294804
2019-04-30,-0.006520451,0.0009514,0.001551824,0.000588325
2019-05-02,0.004211709,-0.009610195,-0.001780676,-0.00098015
2019-05-03,-0.008562841,0.009638323,0.000857176,-9.83E-05
2019-05-07,-0.008319526,-0.020908869,0.003749826,0.000555851
2019-05-08,-0.004123565,-0.001605381,-0.001268333,0.000163721
2019-05-09,-0.032661074,-0.003021442,0.001547023,0.000392312
2019-05-10,0.003911439,0.003720321,-0.00043803,-0.000261254
2019-05-13,-0.012276704,-0.024130631,0.003528842,3.27E-05
2019-05-14,-0.000558202,0.008016018,-0.000827396,0.000261314
2019-05-15,0.003984064,0.005838958,0.002116207,0.000163625
2019-05-16,-0.013536567,0.008895249,-0.001216545,0.001176244
2019-05-17,-0.006165645,-0.00583732,0.000482614,0.000196087
2019-05-20,0.002307547,-0.006749361,-0.00084991,-0.000326748
2019-05-21,0.004378019,0.008495791,-0.000942594,0.000522414
2019-05-22,0.001991583,-0.002824366,0.001956001,9.80E-05
2019-05-23,-0.001012563,-0.01191414,0.003858432,0.00052209
2019-05-24,-0.00735791,0.001353535,-0.000114393,0.00029328
2019-05-28,0.001058921,-0.008375618,0.002699982,-6.53E-05
2019-05-29,-0.01258028,-0.006911957,0.000365113,0.001108678
2019-05-30,0.009794544,0.00209844,0.00253205,-0.000228232
2019-05-31,-0.000151555,-0.013195356,0.004755512,0.001531107
2019-06-03,0.016180985,-0.002765201,0.003283663,0.000129697
2019-06-04,-0.001864558,0.021432345,-0.002821479,0.00016279
2019-06-05,0.001232907,0.008161897,-0.000384807,0.00091037
2019-06-07,0.001044815,0.016697628,0.002604108,0.000243647
2019-06-10,0.014276662,0.004660082,-0.002913542,-0.00016478
2019-06-11,0.004079383,-0.000349877,-9.06E-05,-0.000196776
2019-06-12,-0.001720288,-0.00203762,0.001245951,0.002070142
2019-06-13,-0.005903058,0.00409745,0.001515906,-0.000426377
2019-06-14,-0.002397374,-0.001611542,0.000451824,0.000886142
2019-06-17,-0.001441881,0.00093177,0.000112905,-0.000688489
2019-06-18,0.004702136,0.009717373,0.00117408,-6.55E-05
2019-06-19,0.014556309,0.002985177,0.00205223,0.00055748
2019-06-20,0.002542588,0.009472195,0.000922738,0.00167206
2019-06-21,-0.00192022,-0.001259233,-0.002743176,-0.000490897
2019-06-24,0.000363003,-0.001731933,0.002547799,6.54E-05
2019-06-25,-0.001088613,-0.009496325,0.000989542,-0.001047582
2019-06-26,0.000908166,-0.001233984,-0.002628682,-0.000360742
2019-06-27,0.008057199,0.003823212,0.001914759,-0.000163933
2019-06-28,-0.00090009,0.005757422,0.000224835,0.00085281
2019-07-01,-0.000828829,0.007672278,-0.000831704,-0.000426042
2019-07-02,-0.004688571,0.002928149,0.002114736,0.000590113
2019-07-03,-0.013044896,0.007672359,0.001414332,0.00117953
2019-07-05,0.007269523,-0.001805849,-0.004550855,0.00042547
2019-07-08,-0.021140878,-0.004835457,-0.000202684,9.82E-05
2019-07-09,-0.003090672,0.00123658,-0.000473026,-3.29E-05
2019-07-10,0.003847303,0.004510627,0.00047325,-0.000457636
2019-07-11,0.011274419,0.002285279,-0.003536434,0.000556112
2019-07-12,0.003311502,0.004620139,0.000610335,-0.000228796
2019-07-15,-0.000146692,0.000175859,0.001649158,-0.000196469
2019-07-16,0.005171655,-0.003403775,-0.001330687,0.000196508
2019-07-17,-0.009377851,-0.006531205,0.00327469,0.000883013
2019-07-18,-0.002983645,0.003581936,0.00126058,0.001765016
2019-07-19,0.014334799,-0.006176735,-0.001258993,0.000620143
2019-07-22,0,0.002828721,0.000472717,-0.000228102
2019-07-23,0.004989984,0.006847502,-0.001259984,-6.57E-05
2019-07-24,-0.009785445,0.004688119,0.00094618,0.000489715
2019-07-25,-0.00065881,-0.005262356,-0.001530463,0.000716985
2019-07-26,-0.002893349,0.007387629,0.000293037,-6.50E-05
2019-07-29,-0.016528926,-0.001616069,0.000518298,6.50E-05
2019-07-30,0.004481793,-0.002578642,0.00051803,0.000227894
2019-07-31,-0.009704406,-0.01088551,0.001440728,0.000326191
2019-08-01,-0.002290306,-0.008998852,0.007238232,-0.000553852
2019-08-02,-0.010311218,-0.007282737,0.001852348,0.001661383
2019-08-05,-0.02205407,-0.029777801,0.006192778,0.002504309
2019-08-06,-0.014697305,0.013017007,0.001616153,0.000259602
2019-08-07,-0.005564106,0.00076689,0.000221034,0.00029218
2019-08-08,0.001587302,0.018762266,4.42E-05,-0.000454188
